cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.8826914809931153,0.0011838304875705842
60,Li7,"(n,Xt)",0.10576103977934989,0.00013184712697089003
57,Li6,"(n,Xt)",0.11579905830927428,0.000256394216104357
57,Li7,"(n,Xt)",0.02945834078965804,3.0119852732138954e-05
