cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.8541755717339248,0.0011607234816087722
20,Li7,"(n,Xt)",0.12280601229792691,0.00018044551864466652
17,Li6,"(n,Xt)",0.09183477314606356,0.00018836188510278336
17,Li7,"(n,Xt)",0.03673651201045021,3.863963380466383e-05
